datetime,timestamp,user,src,out,time
2020-08-02 00:15:32,1596327332,7868,2019年柏林锦标赛挑战组亲笔签名胶囊,印花 | Brehze | 2019年柏林锦标赛,1596327332
2020-08-02 00:15:30,1596327330,58332,手套武器箱,USP 消音版 | 次时代,1596327330
2020-08-02 00:15:29,1596327329,325108,反恐精英20周年武器箱,SCAR-20 | 仓库突击,1596327329
2020-08-02 00:15:25,1596327325,58332,手套武器箱,CZ75 | 聚合物,1596327325
2020-08-02 00:15:24,1596327324,332515,弯曲猎手武器箱,加利尔 AR | 火箭冰棒,1596327324
2020-08-02 00:15:23,1596327323,259135,幻彩 2 号武器箱,MP7 | 装甲核心,1596327323
2020-08-02 00:15:22,1596327322,265286,“头号特训”武器箱,Tec-9 | 破铜烂铁,1596327322
2020-08-02 00:15:21,1596327321,276785,手套武器箱,P2000 | 草皮,1596327321
2020-08-02 00:15:21,1596327321,58332,手套武器箱,CZ75 | 聚合物,1596327321
2020-08-02 00:15:19,1596327319,235809,伽玛武器箱,SG 553 | 轻空,1596327319
2020-08-02 00:15:18,1596327318,230030,地平线武器箱,AUG | 琥珀冲流,1596327318
2020-08-02 00:15:18,1596327318,167241,光谱 2 号武器箱,AUG | 三角战术,1596327318
2020-08-02 00:15:17,1596327317,58332,手套武器箱,P2000（StatTrak™） | 草皮,1596327317
2020-08-02 00:15:14,1596327314,318608,“头号特训”武器箱,MP9 | 中度威胁,1596327314
2020-08-02 00:15:13,1596327313,324559,光谱武器箱,加利尔 AR（StatTrak™） | 深红海啸,1596327313
2020-08-02 00:15:13,1596327313,58332,手套武器箱,双持贝瑞塔 | 皇室伴侣,1596327313
2020-08-02 00:15:12,1596327312,7868,2019年柏林锦标赛挑战组亲笔签名胶囊,印花 | Krad | 2019年柏林锦标赛,1596327312
2020-08-02 00:15:10,1596327310,235809,伽玛武器箱,MAC-10 | 捕猎者,1596327310
2020-08-02 00:15:09,1596327309,148359,命悬—线武器箱,SG 553 | 阿罗哈,1596327309
2020-08-02 00:15:09,1596327309,337023,光谱 2 号武器箱,AUG | 三角战术,1596327309
2020-08-02 00:15:08,1596327308,58332,手套武器箱,CZ75 | 聚合物,1596327308
2020-08-02 00:15:05,1596327305,235809,伽玛武器箱,Tec-9 | 冰冠,1596327305
2020-08-02 00:15:04,1596327304,265286,“头号特训”武器箱,M4A4 | 镁元素,1596327304
2020-08-02 00:15:04,1596327304,58332,手套武器箱,P2000 | 草皮,1596327304
